Advertisement ID,Segment_num
4164888,4
3853468,0
3710708,0
4425439,9
1108913,16
3921186,6
2294212,0
1604098,14
4513189,8
2171981,0
1350317,16
3877810,0
1386802,17
2062507,0
3833507,0
1382042,16
4057038,0
4436932,7
4247239,0
2184364,0
1476821,17
4522671,9
4186600,0
1426053,17
3984609,0
4276311,0
3962096,0
4052071,0
2423442,18
1536585,17
4083691,0
4297336,17
2144757,0
2250517,0
939010,17
4136969,0
2309951,0
1343374,16
2407552,13
4003637,0
4067736,0
4496455,7
2405288,12
4025003,5
4079798,0
4309837,0
4127879,4
4448119,12
4306063,0
2328718,0
4264552,0
4240386,1
4057687,0
1641683,17
1382540,16
4230650,0
2139955,14
4129657,3
1557387,17
4548419,13
4181433,4
2321939,0
3755257,0
1606534,16
2257748,0
1581607,17
3932142,0
2220705,15
4074108,4
2306453,0
4079471,0
4026272,0
4141171,0
4166012,5
4297909,0
2323530,1
4461951,12
1343690,16
3977845,0
4480067,8
2260516,0
3964501,0
2382357,9
2403571,7
2145426,0
2407272,13
3800355,0
1934025,14
2174837,0
2088687,18
3909042,6
3953662,3
4083263,0
4237726,0
4074953,5
4088592,0
4247238,0
1536576,17
2335794,0
4022416,2
3771793,0
4195359,0
4294318,0
1586573,16
1388646,17
4209865,0
4006449,0
3922032,0
4295960,0
1442691,17
1448314,17
3856981,0
4435117,12
4066590,5
4003138,0
1163686,17
1342255,16
3822565,0
2400278,13
4150336,0
3838612,0
3852921,1
3713564,0
4186491,3
4036381,5
2162675,15
3884129,0
2121618,0
2226272,15
1319469,16
3922123,6
3872692,0
2254972,1
4267316,0
2268920,2
1126048,16
1343344,16
4046545,6
4180271,4
1348291,16
3958649,0
1516673,17
2404545,16
2250407,0
1396092,17
2283005,0
4030308,0
4297282,0
4124369,14
2214622,1
1272137,17
4201413,0
4122746,0
4135006,18
3699593,0
4255939,0
4246384,0
3832912,0
2406653,13
4530345,10
4252754,0
2265631,0
1724431,18
2331914,0
4164456,4
3906972,0
3886452,0
2275288,0
2131235,0
2284704,0
4042427,5
4133312,4
3971336,0
2267830,5
3962112,0
4012497,0
3949541,0
2329922,0
4313003,1
4559131,10
2406845,9
2273998,0
4133311,4
2396465,7
1732996,15
1874405,14
2138803,0
2100818,0
4517636,9
4560512,9
4534024,7
2184543,0
1717237,16
3735429,0
3996481,0
4128370,3
3893082,0
3925236,0
3817449,0
2327098,0
4234642,0
3965420,0
4400199,12
4013822,0
3682505,0
4165820,17
2294363,0
3955526,2
4066563,0
1197882,15
4307014,0
1393098,17
4557888,9
3908635,0
4005688,0
1609883,17
4018849,3
2258788,0
2245576,0
3756607,0
3806256,0
4022449,0
2517315,17
2405183,9
2249545,0
4093221,4
2137265,16
3949561,5
2318451,0
4106045,0
4283109,0
4319105,0
4232463,0
3893161,1
4310696,1
1583458,16
3949215,5
4284844,0
2209359,0
4200141,0
2322965,0
1215946,14
2062506,0
4310716,0
3953064,0
3970021,5
4170732,1
2197481,0
2192804,0
1534444,17
1245323,16
2089391,0
3873433,0
3905876,0
4104875,4
2309131,0
1766259,15
4192643,1
4136623,18
1569506,16
4082449,0
3870103,0
3813423,0
3862299,0
1550888,18
4429059,12
4554109,12
4433809,12
4276296,0
3951568,0
4279404,0
4202442,0
3897457,0
1872887,14
2405834,9
3877804,0
4532497,8
3904374,0
1598063,18
4059759,0
4236110,0
2289339,0
3931000,0
4150562,4
1707933,16
3809591,0
2082274,0
3773148,0
4532112,11
1343013,16
3805619,0
4068389,5
4159249,6
1712865,17
1717857,16
4479387,10
3795418,0
2247536,0
4189238,0
4533365,11
1184439,16
4526508,8
1599238,14
4439595,11
4145449,0
1488684,17
1389064,17
4105589,0
4452017,12
4280375,3
4023271,0
1322608,16
2264374,0
3736871,0
2418945,14
4069784,0
4099653,0
4098645,0
4302257,0
4064549,0
4150921,15
1343713,16
3762985,0
3951484,0
4119240,0
4164929,5
4026415,3
2265890,0
2260658,0
2314823,0
2254917,0
4426979,13
2280707,15
1492326,17
4177044,0
4278987,3
3861458,0
2181806,0
4308349,3
4008106,0
4432899,12
1582449,16
1541964,15
3933466,0
1476823,17
3929522,5
4054469,0
1197010,16
1874414,14
4067733,0
4031402,0
4227563,1
4319108,0
2078645,0
2274890,0
3945395,0
3707834,0
3737524,0
4174002,0
3981422,0
4212624,0
4156298,5
1486006,17
4026278,0
3810279,0
4126786,0
3991173,1
3930198,0
3750404,0
4213340,0
4498880,10
3710306,0
3949611,0
3889282,0
2314197,1
2406527,9
2114010,18
1490887,17
3737527,0
4102038,0
3865793,0
4109930,0
4150540,4
3875648,0
4278022,0
4290274,0
3932158,0
4277857,0
4293136,17
4067927,0
4429481,8
3992763,0
1634029,17
2272149,16
4119176,0
3950122,0
3757510,0
4441305,8
4256609,0
3859272,0
3728919,0
4192928,0
3893744,0
2073010,0
3964965,0
3730588,0
2331513,0
3932192,0
4187075,0
3925814,0
2281249,0
3906968,0
2244700,0
2378552,9
2188819,0
1616573,17
4211524,0
3812807,0
2107898,16
4440364,7
4291488,0
4429939,12
1590520,18
4215901,0
1376373,16
3812583,0
4118378,0
2311548,0
4432924,11
2253935,0
2300247,1
4293954,0
1343886,16
4056972,5
4465212,8
4095489,3
1706522,16
2364880,14
2314926,0
2249975,0
4065911,0
1475437,14
3965857,0
4245444,0
1380876,17
4167692,0
2243784,0
1465363,17
2299224,0
2288640,0
2270331,0
2218402,14
2049409,0
1343805,16
1874427,14
3914663,1
2140278,0
4315224,0
1304674,16
3751197,1
4093989,4
1343870,17
4156740,0
1572220,15
4233372,0
3817134,0
4314992,0
1580052,14
3981192,0
1776639,15
1723246,17
4030818,0
1225891,15
2316367,0
4270418,0
4319530,0
3973902,6
2245658,5
3747786,18
4024723,1
2406671,13
1169646,16
1541604,15
3777405,0
1041129,16
3746218,0
2276759,0
4291482,0
4536611,13
1323589,14
4026337,3
2263218,0
4131936,4
1704118,16
4308330,0
1583349,16
3800697,0
3836421,0
4527399,13
3949558,0
2093870,0
4207227,0
1466921,17
2270291,0
4036968,0
1396321,17
4283086,1
2025670,0
3841102,0
3939897,0
1450211,17
1480176,17
3989739,0
3909706,0
4115764,0
1439857,17
1466572,17
4114551,0
4086706,4
2045300,0
4180384,0
3732773,0
4267608,4
2147951,0
1600210,16
3826265,0
3909611,0
2262750,16
4205665,6
4167691,0
3720347,0
4200122,0
3880577,0
3995631,0
2233843,0
2139253,0
4108140,0
4319086,0
4020866,0
4301402,0
2188751,0
1496522,17
2283031,0
3694077,0
4182182,0
4301162,0
3941400,0
4139451,4
2267051,5
4266517,6
4300070,0
4036831,6
1618414,14
4424276,8
2238210,0
3783520,18
4140727,0
2263067,0
4292566,0
1135288,16
2214771,3
4079807,0
3746183,1
4309928,1
1598484,16
1603987,15
1628696,15
2335029,0
4220484,1
4215952,3
3965440,0
2326506,0
3917917,6
4069764,0
4150482,0
2221750,18
1712858,17
4174036,0
3921128,0
810196,17
1050149,16
1590849,16
2272271,0
3993541,0
4455770,8
1525803,17
4300075,0
1622807,16
4006572,3
3748459,0
3989633,0
4166055,5
3735904,0
2234210,0
4176767,1
3951470,0
3853666,0
4009144,0
3967598,5
3883399,0
4202466,0
3737578,0
4137588,18
1615838,18
4243083,0
4023455,0
4266365,0
4251954,0
2303561,0
2308784,0
3796464,0
4435202,11
3681763,0
2404557,13
2188820,0
3859274,0
3951117,0
3780290,0
3955766,0
2060686,1
4309872,0
1569261,15
2286585,0
4020420,0
3914678,1
3879704,0
1423062,14
2173674,1
1434770,14
3934198,6
4319176,0
1126520,16
4529825,7
4130740,0
2528742,17
1480954,17
2259969,0
4017982,0
4266990,0
4184903,0
3959806,0
3788911,1
1480967,17
1419608,17
2430640,18
1539046,18
4065796,0
3874934,0
3801880,0
2283719,0
4226384,0
2085648,0
4296440,5
3955623,0
1343382,16
4080750,0
3961000,0
2175418,0
1591032,16
1547357,17
4113001,0
1393102,17
4227121,1
3925233,0
2334119,0
3826784,0
4163477,0
2313604,0
1402809,15
4434367,12
3934309,0
3822448,0
1343300,16
4037557,0
3884118,0
3959801,5
3892043,0
1505022,16
3757882,0
2249883,0
3780339,0
4020431,0
4077140,0
4209892,0
4063009,0
4106934,0
1373544,16
4529360,13
3013039,14
1126515,16
2327385,0
2133384,0
1561090,17
4047743,5
2269666,0
2257730,0
2383629,17
4319543,0
4187847,0
4317241,3
1594474,16
3705690,0
3937090,0
2115890,16
2369678,9
4093085,0
4542668,12
3945401,0
3826684,0
2282465,15
3967175,0
3967209,0
4447343,10
4564441,7
3705450,0
3820964,0
4529269,11
4434841,12
4054397,0
2430008,14
3884835,0
3868543,2
1724417,18
4051557,0
4452598,10
4053898,1
3990789,0
1551347,18
3718290,0
1524740,17
2262047,0
1500292,17
3936403,6
4109352,0
1830928,16
4140711,0
4249309,0
4132114,3
3938335,0
3805519,0
4149950,0
4062537,0
4232903,0
4277858,0
2407799,9
2461707,15
3704136,0
4171544,0
4262447,0
1040571,16
3952652,0
2330405,0
2285592,0
3966827,0
4540504,11
4202444,0
4126785,0
1108950,16
4519949,13
4320231,3
4191451,4
4260239,5
4195946,0
4142270,0
4290270,0
4498404,8
1343278,16
1517567,17
2243848,0
1423203,17
4224326,5
3776639,0
3761547,0
3899889,0
4225743,0
4495795,8
3972447,1
4275904,0
1707195,14
4304381,0
2234085,0
3981174,0
3964490,0
1706633,15
3729222,0
4527370,9
4016202,0
4285847,0
3940050,0
1598318,16
2235718,0
3853640,0
2257127,0
4558302,9
2142490,0
2123575,0
3955978,0
4233891,0
2184325,0
4155880,4
1470498,17
3773991,1
2463558,15
4208120,1
3896162,0
1502285,17
2210049,3
3803191,0
3930197,0
2126877,16
3940885,0
4557674,13
3724628,0
2331660,0
4526502,11
4284530,1
3773602,0
4165272,4
2517308,17
2309947,1
2139091,0
2282748,18
4255238,4
2299298,0
3855616,3
4255946,0
2303673,0
3834998,1
2209361,0
1706635,15
4104871,4
2266527,0
4287402,1
3734041,0
4560195,11
2376405,13
4073532,0
2270168,15
4143580,0
4231234,0
4184848,0
4030836,6
4462031,11
2209884,0
4098006,5
4280770,0
4189943,0
1637106,15
2297792,2
2336554,0
2240644,0
3924381,5
4151905,0
2238959,0
4051060,0
4292859,0
4154268,17
2308852,1
3731275,0
1551476,15
1384384,17
1587128,17
4496088,10
4171983,0
2162705,15
3934206,0
1600937,17
4005061,0
2147574,4
4227755,0
3950567,0
4197387,4
4298657,0
2326724,0
1343878,16
4289732,0
4026945,0
2330250,0
4116785,6
2330131,1
4242396,0
1494336,17
2373316,15
2194992,1
4230845,0
4249123,0
2246913,0
2302495,0
4171593,0
1717841,16
4310161,0
4134718,1
3954082,1
4016726,0
1309528,16
4100171,0
1343401,16
4253593,0
4230738,0
2407113,13
2301608,0
2395635,9
1424794,18
2239435,5
2034758,15
4090707,2
2302618,0
1591141,16
1521007,17
4239652,0
2235294,0
2119349,0
3743053,0
2081987,0
4080760,0
3714817,0
3899909,0
3763700,0
2279692,1
2324745,0
4252663,1
2082264,0
1266712,14
2334883,0
4121099,0
4059909,0
4093096,0
2063566,0
2109792,0
4069769,0
1600432,17
4128391,0
4550946,13
2209820,0
4066562,0
2403027,8
2251612,0
4522747,8
3783926,0
1800740,15
4306309,0
3691493,1
4183579,4
4097523,0
3720438,0
4318846,0
4016799,3
4461403,9
4115686,0
3871006,1
4554316,8
1169801,16
4127323,0
4093956,0
2251943,0
4285538,0
1528106,17
4082646,0
3832823,1
4136230,4
4004637,5
1465232,17
4202175,4
2056106,2
1567912,16
1598478,16
4273942,0
2290411,0
2235919,0
4150512,0
1759557,18
3853603,0
3888350,0
4214412,0
1385751,16
2433107,17
2051254,0
4470365,10
4297263,0
2406898,13
2212809,0
4315184,3
4547584,12
3999638,0
4168570,0
3974271,0
3861472,5
3882022,0
2314504,0
3925187,0
1701511,16
2263064,0
2332470,0
4502331,11
3788167,0
4128174,5
2249920,15
2104740,0
3873788,0
3951089,1
3899912,0
4193984,1
4130642,0
2139677,0
4130200,0
4154950,4
4306246,0
2315232,0
4440170,9
1322744,16
2176098,0
2128576,0
1489334,17
4143970,0
4066952,0
4302261,0
4307202,0
4019245,0
1707799,16
4109350,0
4082442,0
3755420,0
4164406,4
4531855,10
4020654,0
2296309,0
3869107,0
4494297,10
4315754,3
1343792,16
4525660,12
2239813,0
4119813,0
3881016,1
2266251,5
4049755,5
4049843,0
4279775,0
2406104,13
4024936,0
4106233,0
1135289,16
4526609,9
2372946,7
4542397,11
4234696,3
2146654,1
1598373,16
2276674,1
2309533,0
4251543,0
4067810,0
4187785,0
2297366,0
4314254,0
3970222,0
4286306,0
1635895,15
4019688,0
4059951,0
3991983,0
1530797,17
1420781,18
1717849,16
2159728,0
3917453,0
2150748,0
4040713,1
4027563,0
4513201,12
4440907,8
4485159,8
1382022,17
4146042,0
4146938,0
2330975,0
4126739,5
1586940,17
1609107,15
4172382,4
4199652,0
3970809,0
4016919,0
1439863,17
2461812,16
4292567,0
2314536,0
2117253,0
4174249,0
4467153,11
4258505,4
4157671,0
1704149,16
4196041,0
2162483,1
4112923,0
4145416,0
4117232,1
2235600,18
3980271,0
1589673,16
2195388,0
3968290,0
3900918,0
3762909,0
4022772,0
2181216,0
2122436,0
3892348,1
4319517,0
4142620,4
2302256,0
2287531,0
2160362,0
3904311,0
1488483,17
3680583,0
3826192,0
2329578,0
1569500,16
4182898,16
1586583,16
4149910,0
2245246,1
1948780,15
1342244,16
3953504,6
4244288,0
4558005,9
1348268,16
2089855,0
4311074,0
4238080,0
2278202,0
2274258,1
4180918,5
2246333,0
3953853,1
4169939,0
3867829,0
2176080,14
2316170,0
4286289,0
3881369,0
2314308,1
1231686,15
4519203,9
1583138,16
3757513,0
4423247,12
1347977,16
2105794,0
1641965,17
3796472,0
1366928,15
1584451,16
1760643,18
4053316,0
4119192,0
1615017,17
4146718,0
2182293,0
1511999,17
4148090,0
4239238,0
3900908,0
1606067,17
4067731,0
3946537,0
1608080,17
2406808,13
2112636,16
2328445,0
4429360,12
4178233,4
4023453,0
2235971,18
4216437,4
4072616,4
3728215,0
3990087,1
3949566,0
4211077,0
1169647,16
3707067,1
1490840,17
4055623,0
2295269,0
1564843,15
2156878,0
4108677,5
4518775,11
4109290,0
3751680,0
3941399,0
4137109,0
3983932,0
4136951,18
1600436,17
1728496,14
4554855,11
4274029,0
2237600,0
1599694,16
4525738,10
4003609,0
1534447,17
4066348,6
2221082,0
3964991,0
4262033,0
3977846,0
1425957,17
4232833,2
3830463,0
4560331,9
4131137,0
2316209,0
4536614,8
4016288,0
3958354,0
4095563,0
1685801,16
4156752,4
4073161,0
2306202,0
2396049,8
1490900,17
4259530,0
4203012,3
3760540,0
4224001,0
2137702,0
3886421,0
4063188,0
4243656,0
2282970,0
2409796,7
2054920,0
1813451,16
1604219,14
4172249,0
3832877,0
4101440,4
2314691,0
2237605,0
4545651,9
1882549,15
1435919,17
4124885,18
3700611,0
4238684,0
4260604,0
2373965,8
4232365,1
4536303,8
1625848,15
3804944,0
4232368,1
4266343,0
4290262,0
4230839,0
2262454,0
1706533,16
2374156,7
4035656,0
4432278,12
1439900,17
1343362,16
3917449,0
4291090,0
4240471,4
1591034,16
4022398,3
4263626,0
2250873,0
4200554,0
1701486,16
2313624,1
3749601,0
2273979,0
941713,17
1715811,16
2221933,15
1242686,14
2334062,0
4026869,0
4547607,12
4478810,10
1565373,16
4009252,0
3893117,0
1322740,16
2111722,0
4501719,13
4540014,10
4531834,11
3961646,6
3899902,0
1392617,17
2181312,0
4260141,0
2290414,1
1712058,14
1708393,16
4260603,0
2131211,0
4150551,0
1086518,17
2303621,0
4169200,0
3838376,0
4132027,5
4178265,4
3940218,6
4082817,0
4066542,0
2050977,0
1637102,15
4280215,0
3922112,0
1706637,15
4495390,12
1565924,16
1425097,17
4081638,4
2334157,0
4296839,0
4233527,0
4485596,10
1603050,17
2273311,1
4002637,6
3820160,0
1135286,16
4537386,11
4126760,4
4285317,0
4544161,7
4237561,0
4500649,8
2245422,0
2380034,10
4231366,0
4203960,0
4307392,1
4155649,0
1388716,17
1955173,15
2311525,0
3810789,0
1538802,17
4172362,4
1343024,16
4119175,0
4287028,0
2426501,18
4303467,0
4526481,10
3937113,2
2119754,0
4211068,0
4280392,0
4272073,16
4150552,0
2276052,0
4114068,0
3936128,0
3984710,1
4278023,0
4312505,2
3845800,0
4023776,3
4045775,1
1415461,17
4238780,0
2398189,13
1534417,17
4247660,16
4139038,1
4169953,0
2383473,13
4196477,1
1384385,17
2054681,0
4035217,1
4016240,1
1500288,17
1489342,17
2216271,0
1511632,18
1598379,16
4276278,0
4318767,0
4001862,0
1934977,16
4153018,0
4045865,0
1142333,16
3785726,0
3683689,0
4078215,4
4253257,0
3904016,1
2397643,12
1702113,16
4086594,0
1108911,16
2221717,0
4267527,0
2237880,0
3889766,0
2247959,15
4026844,5
1519764,18
4079816,1
4455152,13
1583306,16
4428763,13
4217514,0
4549857,10
1608697,16
4211043,0
4060606,1
1855755,17
4019758,14
1707225,14
1489331,17
2406095,13
2305908,15
2236430,0
1551352,18
3867240,0
2249255,18
4515014,7
3970819,0
4243286,0
4078212,0
3938718,0
1496512,17
3830966,1
2450274,17
4510162,13
1039744,16
1586935,17
4186761,0
2283715,0
2326339,0
2258750,0
4186474,0
3995476,0
4260103,0
4196072,0
2271248,0
2098159,15
2404208,9
2127110,0
4482983,12
4530471,7
2104706,1
2144977,1
1591017,16
4098136,0
2238177,0
4115124,0
1584457,16
4143785,0
2280528,0
4050412,0
2394845,9
1609100,15
2204073,0
4111522,0
1548295,17
3909103,1
4522682,10
2293084,0
4291514,0
2129725,0
3992379,0
3851078,0
1426401,17
2165652,0
4501931,13
3947929,0
3918706,0
4404622,12
4539420,7
4520958,10
1458559,17
2378672,9
4101719,0
2203202,17
1376059,17
3906419,0
2278109,0
1547397,17
1583144,16
2333165,0
3926851,0
4172251,0
4262552,0
1343552,16
3935419,0
4084129,0
4422586,12
2199378,17
2183491,0
1591133,16
2334437,0
4286838,0
4523948,12
4312246,0
4213862,0
3961665,0
4216734,0
4209331,0
3775766,0
4090241,0
1504735,17
4140263,0
4264069,0
4171574,0
3833470,0
3952662,0
2199793,0
2384077,8
4495754,8
4319879,3
4023834,0
3860886,0
1798207,16
3991233,0
4262443,0
4282028,0
2286619,0
4193254,0
1473237,17
2111504,0
4390120,8
1874412,14
4515657,7
4103739,0
2317225,1
4513224,12
4435650,10
4168548,0
2157798,0
4013791,0
2270365,0
4232460,0
4022880,0
4051063,0
4077682,1
3886307,0
2044625,0
3959358,0
2265893,0
3932150,0
4062925,18
2147554,4
3816470,1
4093257,3
3964474,1
4144364,5
1587207,16
4017489,3
1688401,16
1715261,14
4306312,0
3973390,0
3884945,0
4214459,0
2238468,0
1566925,16
2275236,0
3940886,6
1921451,17
1350142,16
2088205,0
4087381,5
4287220,0
4155000,0
2247248,0
2409927,16
1343882,16
1955175,15
3993069,0
3945351,18
4316846,3
2259092,0
2283403,1
2443397,14
4090205,0
4090853,4
2244537,0
4134678,1
3935273,0
3909092,0
3903271,0
2256844,0
1704280,18
4112916,0
4190490,0
3886336,0
4178218,4
2169843,0
4100825,0
3719156,0
2050178,0
2323493,0
3746219,0
1434757,14
2302329,0
2304613,0
4186497,0
2163936,0
3889273,0
4308045,0
4265994,0
3813425,0
4118384,0
2404009,8
4067734,0
1591251,16
2267828,5
1591250,16
2314932,0
4186789,0
1343340,16
3740839,0
4097535,0
4177614,0
4134236,0
2311415,0
4161453,0
2299137,18
1342259,16
3984754,18
3829545,0
1574532,16
1596940,16
2312804,1
4273181,0
4127863,5
3884998,0
1674887,16
3979602,0
1717844,16
4475483,7
4048267,15
4100849,4
3895753,0
3733494,0
4098649,0
4047017,0
2335447,0
4529798,11
4014387,5
3893113,0
4026474,0
4178214,4
3793644,0
4213183,0
4083839,4
4463730,8
3933554,0
1322749,16
4169277,0
2265881,0
4536085,9
1145549,16
3810887,0
2392430,9
3875646,0
1586891,16
4100783,0
3955644,0
3808090,0
3967188,0
2300111,0
1504928,17
4304434,0
4156325,0
3992971,0
3715477,0
3972866,0
2122377,0
2060485,0
4050407,0
3844385,0
4285948,5
4084250,0
3726154,0
4053853,0
3896682,0
4262548,1
1536583,17
2075052,0
3955622,0
4266519,0
4078213,0
1708383,16
4008001,0
4065540,0
1567894,16
4287003,0
2323813,1
1598376,16
3998635,0
4276431,0
1466923,17
4210015,0
4539657,12
1584450,16
4536091,13
3771777,0
4304854,0
4124291,1
4274399,0
4101968,0
2057224,0
4053383,5
4066543,0
4007391,0
3895812,0
1943924,17
4546034,12
4242340,0
1108942,16
4309873,0
4212810,4
4156972,17
4539222,13
1524739,17
4174880,4
3834798,0
2087817,0
2244649,1
4425995,13
2289868,1
4314758,0
3806125,0
4436777,10
3926875,0
3976591,0
4165589,0
3833502,0
4081637,4
1528744,17
3804328,0
3953687,0
4166375,0
4046142,6
1050132,16
2257687,0
2196643,0
1309536,16
3719049,0
4284263,0
1614124,14
3926874,0
2119330,0
2158176,0
4444967,13
3715524,0
2059809,0
4095558,0
4197898,0
2267047,0
2315196,0
2271064,0
4115296,0
4253770,0
2398206,11
4257573,0
1086763,17
4217141,0
4232473,0
4041664,0
2207256,0
1715876,14
4027560,5
4063519,0
4429138,12
4049842,0
4186306,0
3941413,0
1717831,16
3951105,0
3929582,0
4248906,0
3868668,0
4059191,0
4036973,3
3965885,0
3826296,0
4132443,0
4262055,0
2319188,0
4523171,12
2406277,9
4309137,0
3892145,0
2156472,0
2117252,0
2219554,14
3851079,0
4415500,13
4041263,0
2252833,0
3937128,0
1606163,14
3952654,0
1372933,16
2291176,0
4067732,0
2252845,0
4004988,0
4102039,0
4133153,15
3925880,0
1426049,17
2289121,0
3861578,0
1117322,16
3817081,0
2140281,0
4115677,0
1347791,16
2185089,0
1872325,17
4129655,3
2259852,0
4119823,0
4530449,8
1606583,17
1622186,15
2252830,0
1343877,16
4492734,12
1616561,17
3860883,0
2390465,14
4169223,4
2162939,1
4146960,4
4062479,0
4112907,0
4240812,3
4216931,0
2322737,0
3673820,0
4512267,10
3696745,0
1648264,17
2274113,0
3851554,0
4514552,9
4487480,8
2406955,10
4264083,1
3760222,0
2099317,0
2235271,0
4434431,12
4123770,4
2392988,13
4131603,4
4030313,0
2267825,5
3984787,1
4182889,1
1388760,17
4404732,9
4525659,9
2279338,1
1677749,16
2189466,0
2099140,0
2068302,0
1309533,16
4109682,0
4288190,1
810337,17
4158452,4
2291704,0
4199629,0
4056886,0
3938794,0
1343355,16
1393099,17
4091427,0
1604106,14
2131243,0
3910645,6
4249759,6
4545060,13
1304676,16
3915249,6
4200117,0
1343403,16
4169201,6
1117382,16
1342298,17
3851660,0
1587398,16
4128440,3
4467565,11
1343769,16
3976056,0
2058764,0
4202441,0
4554080,12
3968289,0
2280142,0
3885388,0
4156966,17
1724416,18
4071471,2
4128408,4
4030719,6
3886334,0
2060697,0
4231933,0
1575308,16
2329393,0
3895727,0
4183317,0
3954956,3
4155054,0
3962466,18
4148559,0
3947444,5
2042024,18
4119824,0
4040741,5
4141188,0
4017321,0
4030822,0
4087107,5
1480171,17
2084861,18
4209923,0
1376562,17
4019770,1
3814577,0
2325789,0
1706547,16
4259536,0
4163472,0
2124380,0
1586937,17
3962114,0
4274845,0
4510283,13
2405065,15
1492313,17
4002013,0
4062545,0
4018872,14
4198911,0
1565928,16
4522685,10
1416798,14
4082847,1
1538801,17
2088716,0
1343119,16
4320445,5
3893664,0
3990888,1
1322756,16
4274846,0
2314700,0
2273827,0
4178220,4
4258470,0
4233040,1
2239707,0
1534427,17
4012434,0
1403712,14
2248076,15
1505012,17
1393097,17
4119226,0
4304453,0
2101698,0
2113996,18
4093291,0
2054218,0
4073137,0
4179033,0
4064252,1
4054003,0
4042428,5
3999668,0
4158044,0
4269781,3
3745668,0
2114956,16
4126757,5
2114843,0
4213376,0
3736448,0
1598886,16
2328308,0
2174827,0
4154653,0
2252779,0
4224019,0
2246187,1
4133827,0
4202088,5
4073150,0
1169648,16
3991879,0
4020429,0
4296886,0
2020399,18
3862208,0
1594494,16
2296187,1
4172378,4
4114078,0
3944913,5
4292957,0
2250408,0
3954963,3
4283543,0
4181923,0
3882081,0
4177731,4
4007412,0
4287885,1
2239586,17
1596930,16
3935421,0
2317782,0
3813432,1
3743850,0
4059935,0
2306784,0
